cell_id,district_name,district_key,lu_2018_class,lu_2018_class_simplified,height_mean,height_max,pt_stop_count,pt_access_good,rent_median_m2_2023,emvs_units_total,cluster_features_ready,cluster_label,cluster_distance_to_centroid
1925,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1926,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1927,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1928,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1929,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1930,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1931,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,,,0,False,77.0,23.0,False,,
1932,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1933,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,,,0,False,77.0,23.0,False,,
1934,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1935,Fuencarral-El Pardo,fuencarralelpardo,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",6.871794871794871,13.0,0,False,77.0,23.0,True,cluster_0,0.2764670751502907
1936,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,,,0,False,77.0,23.0,False,,
1937,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,8.294117647058824,15.0,0,False,77.0,23.0,True,cluster_0,0.26270484143140616
1938,Fuencarral-El Pardo,fuencarralelpardo,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",7.356060606060606,16.0,0,False,77.0,23.0,True,cluster_0,0.2873640403507455
1939,Fuencarral-El Pardo,fuencarralelpardo,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",6.80503144654088,15.0,2,False,77.0,23.0,True,cluster_0,0.3325051397103343
1940,Fuencarral-El Pardo,fuencarralelpardo,Other roads and associated land,Other roads and associated land,6.5,12.0,2,False,77.0,23.0,True,cluster_0,0.36699104518709547
1941,Fuencarral-El Pardo,fuencarralelpardo,Discontinuous medium density urban fabric (S.L. : 30% - 50%),Other,6.535031847133758,12.0,1,False,77.0,23.0,True,cluster_0,0.269980842930436
1942,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",5.513513513513513,7.0,0,False,77.0,23.0,True,cluster_0,0.40969971776339764
1943,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,,,0,False,77.0,23.0,False,,
1944,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",3.0,3.0,0,False,77.0,23.0,True,cluster_0,0.5975272314038086
1945,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",6.428571428571429,15.0,0,False,77.0,23.0,True,cluster_0,0.3259565519337103
1946,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1947,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,,,0,False,77.0,23.0,False,,
1948,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,,,0,False,77.0,23.0,False,,
1949,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1950,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,,,0,False,77.0,23.0,False,,
1951,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,,,0,False,77.0,23.0,False,,
1952,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,,,0,False,77.0,23.0,False,,
1953,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,,,0,False,77.0,23.0,False,,
1954,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1955,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1956,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1957,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1958,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1959,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1960,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,,,0,False,77.0,23.0,False,,
1961,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1962,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1963,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1964,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1965,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1966,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,,,0,False,77.0,23.0,False,,
1967,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,,,0,False,77.0,23.0,False,,
1968,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1969,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1970,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1971,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
1973,Latina,latina,Pastures,Pastures,6.340425531914893,8.0,1,False,66.0,221.0,True,cluster_0,0.38266855924307236
1974,Latina,latina,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",7.52046783625731,16.0,0,False,66.0,221.0,True,cluster_0,0.2860975239925089
1975,Latina,latina,Airports,Airports,6.929936305732484,11.0,0,False,66.0,221.0,True,cluster_0,0.3320449555862548
1976,Latina,latina,Airports,Airports,7.094594594594595,10.0,0,False,66.0,221.0,True,cluster_0,0.3390997343169948
1977,Latina,latina,Airports,Airports,,,0,False,66.0,221.0,False,,
1978,Latina,latina,Airports,Airports,19.75,28.0,0,False,66.0,221.0,True,cluster_1,0.6856679488887168
1979,Latina,latina,Other roads and associated land,Other roads and associated land,14.371212121212121,34.0,8,True,66.0,221.0,True,cluster_1,0.6759405423959984
1980,Latina,latina,Discontinuous low density urban fabric (S.L. : 10% - 30%),Other,13.16,32.0,2,False,66.0,221.0,True,cluster_1,0.33664968335890133
1981,Latina,latina,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",12.153024911032029,28.0,8,True,66.0,221.0,True,cluster_1,0.6801151309964479
1982,Latina,latina,Other roads and associated land,Other roads and associated land,13.174603174603174,33.0,7,True,66.0,221.0,True,cluster_1,0.5638042313378644
1983,Latina,latina,Green urban areas,Green urban areas,5.04,7.0,0,False,66.0,221.0,True,cluster_0,0.4234960084329244
1984,Latina,latina,Green urban areas,Green urban areas,6.044444444444444,8.0,0,False,66.0,221.0,True,cluster_0,0.37101884987059514
1985,Latina,latina,Green urban areas,Green urban areas,5.75,7.0,0,False,66.0,221.0,True,cluster_0,0.39777090754440425
1986,Latina,latina,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",6.65,8.0,2,False,66.0,221.0,True,cluster_0,0.3740135390117148
1987,Latina,latina,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",8.264367816091953,19.0,0,False,66.0,221.0,True,cluster_0,0.3389791108200413
1988,Latina,latina,Green urban areas,Green urban areas,13.210526315789474,27.0,3,True,66.0,221.0,True,cluster_1,0.3137715289027261
1989,Latina,latina,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",8.206896551724139,22.0,8,True,66.0,221.0,True,cluster_1,0.8732498648889176
1990,Latina,latina,Discontinuous medium density urban fabric (S.L. : 30% - 50%),Other,14.719298245614034,38.0,2,False,66.0,221.0,True,cluster_1,0.4252475722433583
1992,Moncloa-Aravaca,moncloaaravaca,Green urban areas,Green urban areas,6.261904761904762,12.0,0,False,69.0,13.0,True,cluster_0,0.32098174484206365
1993,Moncloa-Aravaca,moncloaaravaca,Green urban areas,Green urban areas,6.090909090909091,10.0,0,False,69.0,13.0,True,cluster_0,0.3415977412416408
1994,Moncloa-Aravaca,moncloaaravaca,Green urban areas,Green urban areas,,,0,False,69.0,13.0,False,,
1995,Moncloa-Aravaca,moncloaaravaca,Green urban areas,Green urban areas,,,0,False,69.0,13.0,False,,
1996,Moncloa-Aravaca,moncloaaravaca,Green urban areas,Green urban areas,,,0,False,69.0,13.0,False,,
1997,Moncloa-Aravaca,moncloaaravaca,Green urban areas,Green urban areas,,,0,False,69.0,13.0,False,,
1998,Moncloa-Aravaca,moncloaaravaca,Green urban areas,Green urban areas,,,0,False,69.0,13.0,False,,
1999,Moncloa-Aravaca,moncloaaravaca,Green urban areas,Green urban areas,,,0,False,69.0,13.0,False,,
2000,Moncloa-Aravaca,moncloaaravaca,Green urban areas,Green urban areas,,,0,False,69.0,13.0,False,,
2001,Moncloa-Aravaca,moncloaaravaca,Green urban areas,Green urban areas,,,0,False,69.0,13.0,False,,
2004,Moncloa-Aravaca,moncloaaravaca,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",8.285714285714286,10.0,0,False,69.0,13.0,True,cluster_0,0.3216819679693455
2005,Moncloa-Aravaca,moncloaaravaca,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,3,True,69.0,13.0,False,,
2006,Moncloa-Aravaca,moncloaaravaca,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",7.219653179190751,15.0,4,True,69.0,13.0,True,cluster_0,0.5130145644091723
2007,Moncloa-Aravaca,moncloaaravaca,Discontinuous low density urban fabric (S.L. : 10% - 30%),Other,6.871165644171779,10.0,4,True,69.0,13.0,True,cluster_0,0.5154136556236908
2008,Moncloa-Aravaca,moncloaaravaca,Discontinuous medium density urban fabric (S.L. : 30% - 50%),Other,7.080213903743315,11.0,0,False,69.0,13.0,True,cluster_0,0.2675848525233307
2009,Moncloa-Aravaca,moncloaaravaca,Discontinuous low density urban fabric (S.L. : 10% - 30%),Other,7.6973293768546,13.0,0,False,69.0,13.0,True,cluster_0,0.251275530390546
2010,Moncloa-Aravaca,moncloaaravaca,Discontinuous medium density urban fabric (S.L. : 30% - 50%),Other,7.160714285714286,13.0,0,False,69.0,13.0,True,cluster_0,0.2560693083351305
2011,Moncloa-Aravaca,moncloaaravaca,Discontinuous low density urban fabric (S.L. : 10% - 30%),Other,7.743002544529262,16.0,0,False,69.0,13.0,True,cluster_0,0.27079229006372624
2012,Moncloa-Aravaca,moncloaaravaca,Other roads and associated land,Other roads and associated land,7.91907514450867,15.0,1,False,69.0,13.0,True,cluster_0,0.3112490853104187
2013,Moncloa-Aravaca,moncloaaravaca,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),6.93006993006993,14.0,0,False,69.0,13.0,True,cluster_0,0.32675227660620193
2014,Moncloa-Aravaca,moncloaaravaca,Discontinuous low density urban fabric (S.L. : 10% - 30%),Other,6.25,9.0,0,False,69.0,13.0,True,cluster_0,0.31357478416023543
2015,Moncloa-Aravaca,moncloaaravaca,Discontinuous low density urban fabric (S.L. : 10% - 30%),Other,7.615702479338843,18.0,4,True,69.0,13.0,True,cluster_0,0.5273555678959454
2016,Moncloa-Aravaca,moncloaaravaca,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",6.737373737373737,11.0,0,False,69.0,13.0,True,cluster_0,0.32028150077643547
2017,Moncloa-Aravaca,moncloaaravaca,Discontinuous medium density urban fabric (S.L. : 30% - 50%),Other,7.136563876651983,12.0,0,False,69.0,13.0,True,cluster_0,0.2592792959900396
2018,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
2019,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
2020,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
2021,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
2022,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
2023,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,,,0,False,77.0,23.0,False,,
2024,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
2025,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,,,0,False,77.0,23.0,False,,
2026,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,,,0,False,77.0,23.0,False,,
2027,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
2028,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
2029,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
